3383249283.575	0.117
3383249284.575	0.120
3383249285.575	0.118
3383249286.576	0.122
3383249287.576	0.122
3383249288.576	0.123
3383249289.576	0.123
3383249290.576	0.127
3383249291.575	0.122
3383249292.575	0.121
3383249293.575	0.126
3383249294.575	0.124
3383249295.575	0.123
3383249296.575	0.125
3383249297.575	0.120
3383249298.575	0.111
3383249299.575	0.122
3383249300.575	0.122
3383249301.575	0.124
3383249302.575	0.123
3383249303.575	0.120
3383249304.576	0.131
3383249305.576	0.125
3383249306.576	0.122
3383249307.576	0.119
3383249308.576	0.123
3383249309.575	0.128
3383249310.575	0.123
3383249311.575	0.123
3383249312.575	0.126
3383249313.575	0.120
3383249314.575	0.122
3383249315.575	0.124
3383249316.575	0.121
3383249317.575	0.123
3383249318.575	0.125
3383249319.575	0.123
3383249320.575	0.121
3383249321.576	0.120
3383249322.576	0.125
3383249323.576	0.125
3383249324.576	0.125
3383249325.576	0.123
3383249326.575	0.124
3383249327.575	0.122
3383249328.575	0.122
3383249329.575	0.125
3383249330.575	0.123
3383249331.575	0.124
3383249332.575	0.126
3383249333.575	0.122
3383249334.575	0.126
3383249335.575	0.125
3383249336.575	0.117
3383249337.575	0.122
3383249338.575	0.122
3383249339.576	0.120
3383249340.576	0.121
3383249341.576	0.124
3383249342.576	0.125
3383249343.576	0.120
3383249344.575	0.122
3383249345.575	0.124
3383249346.575	0.122
3383249347.575	0.122
3383249348.575	0.123
3383249349.575	0.122
3383249350.575	0.126
3383249351.575	0.119
3383249352.575	0.124
3383249353.575	0.122
3383249354.575	0.123
3383249355.575	0.123
3383249356.576	0.123
3383249357.576	0.120
3383249358.576	0.125
3383249359.576	0.123
3383249360.576	0.124
3383249361.575	0.123
3383249362.575	0.121
3383249363.575	0.123
3383249364.575	0.125
3383249365.575	0.124
3383249366.575	0.124
3383249367.575	0.123
3383249368.575	0.124
3383249369.575	0.121
3383249370.575	0.123
3383249371.575	0.122
3383249372.575	0.123
3383249373.575	0.124
3383249374.576	0.122
3383249375.576	0.125
3383249376.576	0.124
3383249377.576	0.125
3383249378.575	0.121
3383249379.575	0.130
3383249380.575	0.124
3383249381.575	0.118
3383249382.575	0.122
3383249383.575	0.123
3383249384.575	0.123
3383249385.575	0.123
3383249386.575	0.122
3383249387.575	0.123
3383249388.575	0.123
3383249389.575	0.117
3383249390.575	0.124
3383249391.576	0.125
3383249392.576	0.124
3383249393.576	0.125
3383249394.576	0.124
3383249395.576	0.126
3383249396.575	0.126
3383249397.575	0.129
3383249398.575	0.124
3383249399.575	0.126
3383249400.575	0.124
3383249401.575	0.125
3383249402.575	0.126
3383249403.578	0.127
3383249404.578	0.126
3383249405.578	0.124
3383249406.578	0.122
3383249407.578	0.127
3383249408.579	0.121
3383249409.579	0.125
3383249410.579	0.123
3383249411.579	0.126
3383249412.579	0.130
3383249413.578	0.125
3383249414.578	0.124
3383249415.578	0.126
3383249416.578	0.129
3383249417.578	0.124
3383249418.578	0.134
3383249419.578	0.126
3383249420.578	0.127
3383249421.578	0.126
3383249422.578	0.126
3383249423.578	0.129
3383249424.578	0.123
3383249425.578	0.126
3383249426.579	0.125
3383249427.579	0.124
3383249428.579	0.128
3383249429.579	0.123
3383249430.579	0.123
3383249431.578	0.122
3383249432.578	0.124
3383249433.578	0.118
3383249434.578	0.124
3383249435.578	0.126
3383249436.578	0.124
3383249437.578	0.127
3383249438.578	0.126
3383249439.578	0.122
3383249440.578	0.134
3383249441.578	0.123
3383249442.578	0.125
3383249443.579	0.125
3383249444.581	0.125
3383249445.581	0.127
3383249446.581	0.124
3383249447.581	0.127
3383249448.580	0.125
3383249449.580	0.125
3383249450.580	0.126
3383249451.580	0.125
3383249452.580	0.126
3383249453.580	0.129
3383249454.580	0.125
3383249455.580	0.126
3383249456.580	0.127
3383249457.580	0.126
3383249458.580	0.126
3383249459.580	0.125
3383249460.580	0.122
3383249461.581	0.126
3383249462.581	0.124
3383249463.581	0.125
3383249464.581	0.125
3383249465.581	0.126
3383249466.580	0.123
3383249467.580	0.125
3383249468.580	0.122
3383249469.580	0.125
3383249470.580	0.126
3383249471.580	0.131
3383249472.580	0.125
3383249473.580	0.129
3383249474.580	0.124
3383249475.580	0.126
3383249476.580	0.131
3383249477.580	0.128
3383249478.581	0.125
3383249479.581	0.125
3383249480.581	0.126
3383249481.581	0.122
3383249482.581	0.125
3383249483.580	0.122
3383249484.580	0.124
3383249485.580	0.125
3383249486.580	0.125
3383249487.580	0.125
3383249488.580	0.123
3383249489.580	0.126
3383249490.580	0.125
3383249491.580	0.127
3383249492.580	0.122
3383249493.580	0.126
3383249494.580	0.123
3383249495.580	0.125
3383249496.581	0.123
3383249497.581	0.127
3383249498.581	0.118
3383249499.581	0.126
3383249500.581	0.127
3383249501.580	0.123
3383249502.580	0.125
3383249503.580	0.126
3383249504.580	0.118
3383249505.580	0.128
3383249506.580	0.124
3383249507.580	0.126
3383249508.580	0.125
3383249509.580	0.119
3383249510.580	0.128
3383249511.580	0.127
3383249512.580	0.130
3383249513.581	0.126
3383249514.581	0.125
3383249515.581	0.124
3383249516.581	0.124
3383249517.581	0.126
3383249518.580	0.129
3383249519.580	0.124
3383249520.580	0.123
3383249521.580	0.127
3383249522.580	0.128
3383249523.580	0.126
3383249524.580	0.127
3383249525.580	0.125
3383249526.580	0.125
3383249527.580	0.125
3383249528.580	0.125
3383249529.580	0.126
3383249530.580	0.123
3383249531.581	0.127
3383249532.581	0.127
3383249533.581	0.127
3383249534.581	0.127
3383249535.581	0.128
3383249536.580	0.126
3383249537.580	0.125
3383249538.580	0.125
3383249539.580	0.122
3383249540.580	0.125
3383249541.580	0.125
3383249542.580	0.125
3383249543.580	0.125
3383249544.580	0.126
3383249545.580	0.126
3383249546.580	0.126
3383249547.580	7.891
3383249548.581	15.787
3383249549.581	12.375
3383249550.581	10.199
3383249551.581	8.184
3383249552.581	10.403
3383249553.580	11.618
3383249554.580	10.321
3383249555.580	30.232
3383249556.580	8.852
3383249557.580	16.339
3383249558.580	22.521
3383249559.580	26.139
3383249560.580	30.136
3383249561.580	20.379
3383249562.580	11.902
3383249563.580	13.711
3383249564.580	4.469
3383249565.580	12.441
3383249566.581	29.718
3383249567.581	14.217
3383249568.581	7.478
3383249569.581	33.868
3383249570.581	40.776
3383249571.580	6.776
3383249572.580	23.696
3383249573.580	12.857
3383249574.580	67.409
3383249575.580	10.994
3383249576.580	11.997
3383249577.580	164.316
3383249578.580	6.146
3383249579.580	18.110
3383249580.580	9.185
3383249581.580	81.428
3383249582.580	9.753
3383249583.581	26.343
3383249584.581	13.555
3383249585.581	9.719
3383249586.581	12.228
3383249587.581	11.232
3383249588.580	6.789
3383249589.580	23.547
3383249590.580	8.906
3383249591.580	15.414
3383249592.580	8.002
3383249593.580	8.341
3383249594.580	37.060
3383249595.580	9.746
3383249596.580	8.679
3383249597.580	0.129
3383249598.580	0.127
3383249599.580	0.127
3383249600.580	0.128
3383249601.581	0.128
3383249602.581	0.130
3383249603.581	0.129
3383249604.581	0.134
3383249605.581	0.128
3383249606.580	0.129
3383249607.580	0.127
3383249608.580	0.131
3383249609.580	0.129
3383249610.580	0.127
3383249611.580	0.128
3383249612.580	0.127
3383249613.580	0.128
3383249614.580	0.131
3383249615.580	0.129
3383249616.580	0.128
3383249617.580	0.126
3383249618.581	0.127
3383249619.581	0.127
3383249620.581	0.128
3383249621.581	0.126
3383249622.581	0.126
3383249623.580	0.129
3383249624.580	0.129
3383249625.580	0.129
3383249626.580	0.125
3383249627.580	0.130
3383249930.350	0.125
3383249931.350	0.121
3383249932.350	0.120
3383249933.351	0.126
3383249934.351	0.120
3383249935.351	0.122
3383249936.351	0.130
3383249937.351	0.120
3383249951.704	0.121
3383249952.704	0.120
3383249953.704	0.119
3383249954.704	0.118
3383249955.703	0.120
3383249956.703	0.124
3383249957.703	0.117
3383249958.703	0.121
3383249959.703	0.119
3383249960.703	0.121
3383249961.703	0.120
3383249962.703	0.118
3383249963.703	0.121
3383249964.703	0.120
3383249965.703	0.133
3383249966.703	0.121
3383249967.703	0.121
3383249968.704	0.119
3383249969.704	0.122
3383249970.704	0.119
3383249971.704	0.121
3383249972.704	0.124
3383249973.703	0.122
3383249974.703	0.123
3383249975.703	0.120
3383249976.703	0.123
3383249977.703	0.122
3383249978.703	0.121
3383249979.703	0.123
3383249980.703	0.123
3383249981.703	0.120
3383249982.703	0.120
3383249983.703	0.121
3383249984.703	0.119
3383249985.704	0.123
3383249986.704	0.121
3383250024.607	0.121
3383250025.606	0.123
3383250026.606	0.122
3383250027.606	0.122
3383250028.606	0.121
3383250029.606	0.122
3383250030.606	0.121
3383250031.606	0.124
3383250032.606	0.127
3383250033.606	0.123
3383250034.606	0.120
3383250035.606	0.124
3383250036.606	0.121
3383250037.606	0.122
3383250038.607	0.120
3383250039.607	0.119
3383250040.607	0.113
3383250041.607	0.121
3383250042.607	0.121
3383250043.606	0.127
3383250044.606	0.124
3383250045.606	0.122
3383250046.606	0.121
3383250047.606	0.121
3383250048.606	0.122
3383250049.606	0.119
3383250050.606	0.119
3383250051.606	0.116
3383250052.606	0.119
3383250053.606	0.120
3383250054.606	0.122
3383250055.607	0.120
3383250056.607	0.116
3383250057.607	0.118
3383250058.607	0.122
3383250059.607	0.124
3383250060.606	0.126
3383250061.606	0.119
3383250062.606	6.176
3383250063.606	134.456
3383250064.606	22.916
3383250065.606	8.896
3383250066.608	12.052
3383250067.608	4.762
3383250068.608	8.977
3383250069.608	24.702
3383250070.608	12.799
3383250071.608	8.622
3383250072.608	11.523
3383250073.609	16.282
3383250074.609	6.026
3383250075.609	19.887
3383250076.609	18.414
3383250077.609	21.212
3383250078.608	6.632
3383250079.608	19.029
3383250080.608	9.668
3383250081.608	96.419
3383250082.608	9.915
3383250083.608	11.375
3383250084.608	21.141
3383250085.608	18.557
3383250086.608	8.466
3383250087.608	7.849
3383250088.608	7.615
3383250089.608	11.941
3383250090.609	13.039
3383250091.609	364.875
3383250092.609	17.546
3383250093.609	23.023
3383250094.609	21.983
3383250095.608	0.126
3383250096.608	0.125
3383250097.608	0.126
3383250098.608	0.127
3383250099.608	0.134
3383250100.608	0.124
3383250101.608	0.122
3383250102.608	0.129
3383250103.608	0.128
3383250104.608	0.128
3383250105.608	0.124
3383250106.608	0.130
3383250107.608	0.129
3383250108.609	0.134
3383250109.609	0.123
3383250110.609	0.140
3383250111.609	0.132
3383250112.609	0.131
3383250113.608	0.132
3383250114.608	0.127
3383250115.608	0.130
3383250116.608	0.131
3383250117.608	0.131
3383250118.608	0.126
3383250119.608	0.130
3383250120.608	7.316
3383250121.608	21.238
3383250122.608	7.128
3383250123.608	9.888
3383250124.608	10.433
3383250125.609	17.282
3383250126.609	12.106
3383250127.609	10.008
3383250128.609	11.233
3383250129.609	9.158
3383250130.608	8.161
3383250131.608	11.746
3383250132.608	5.494
3383250133.608	9.992
3383250134.608	15.841
3383250135.608	12.331
3383250136.608	12.518
3383250137.608	11.751
3383250138.608	12.961
3383250139.608	0.133
3383250140.608	0.129
3383250141.608	0.136
3383250142.608	0.135
3383250143.609	0.131
3383250144.609	0.130
3383250145.609	0.132
3383250146.609	0.129
3383250147.609	0.129
3383250148.608	0.133
3383250149.608	0.130
3383250150.608	0.131
3383250151.608	0.127
3383250152.608	0.128
3383250153.608	0.125
3383250154.608	0.122
3383250155.608	0.113
3383250156.608	0.121
3383250157.608	0.120
3383250158.608	0.121
3383250159.608	0.117
3383250160.609	0.122
3383250161.609	0.122
3383250162.609	0.122
3383250163.609	0.124
3383250164.609	0.119
3383250165.608	0.122
3383250166.608	0.122
3383250167.608	0.123
3383250168.608	0.120
3383250169.608	0.126
3383250170.608	0.126
3383250171.608	0.126
3383250172.608	0.126
3383250173.608	0.123
3383250174.608	0.126
3383250175.608	0.126
3383250176.608	0.125
3383250177.608	0.129
3383250178.609	0.127
3383250179.609	0.123
3383250180.609	0.125
3383250181.609	0.127
3383250182.609	0.125
3383250183.608	0.128
3383250184.608	0.126
3383250185.608	0.132
3383250186.608	0.125
3383250187.608	0.127
3383250188.608	0.128
3383250189.608	0.124
3383250190.608	0.126
3383250191.608	0.124
3383250192.608	0.126
3383250193.608	0.126
3383250194.608	0.126
3383250195.609	0.126
3383250196.609	0.128
3383250197.609	0.123
3383250198.609	0.130
3383250199.609	0.119
3383250200.608	0.126
3383250201.608	0.125
3383250202.608	0.123
3383250203.608	0.123
3383250204.608	0.120
3383250205.609	0.120
3383250206.609	0.122
3383250207.609	0.127
3383250208.609	0.127
3383250209.609	0.129
3383250210.609	0.128
3383250211.609	0.124
3383250212.609	0.124
3383250213.610	0.127
3383250214.610	0.126
3383250215.610	0.130
3383250216.610	0.124
3383250217.610	0.127
3383250218.609	0.131
3383250219.609	0.136
3383250220.609	0.124
3383250221.609	0.126
3383250222.609	0.122
3383250223.609	0.124
3383250224.609	0.132
3383250225.609	0.125
3383250226.609	0.127
3383250227.609	0.124
3383250228.609	0.127
3383250229.609	0.124
3383250230.610	0.129
3383250231.610	0.125
3383250232.610	0.126
3383250233.610	0.123
3383250234.610	0.126
3383250235.609	0.125
3383250236.609	0.124
3383250237.609	0.125
3383250238.609	0.126
3383250239.609	0.120
3383250240.609	0.125
3383250241.609	0.124
3383250242.609	0.123
3383250243.609	0.129
3383250244.609	0.124
3383250245.609	0.117
3383250246.609	0.123
3383250247.609	0.124
3383250248.610	0.125
3383250249.610	0.127
3383250250.610	0.126
3383250251.610	0.124
3383250252.610	0.123
3383250253.609	0.124
3383250254.609	0.126
3383250255.609	0.129
3383250256.609	0.124
3383250257.609	0.123
3383250258.609	0.123
3383250259.609	0.123
3383250260.609	0.127
3383250261.609	0.126
3383250262.609	0.122
3383250263.609	0.124
3383250264.609	0.123
3383250265.610	0.124
3383250266.610	0.128
3383250267.610	0.126
3383250268.610	0.123
3383250269.610	0.125
3383250270.609	0.123
3383250271.609	0.123
3383250272.609	0.125
3383250273.609	0.125
3383250274.609	0.125
3383250275.609	0.126
3383250276.609	0.126
3383250277.609	0.127
3383250278.609	0.119
3383250279.609	0.127
3383250280.609	0.123
3383250281.609	0.126
3383250282.609	0.125
3383250283.610	0.124
3383250284.610	0.126
3383250285.610	0.126
3383250286.610	0.123
3383250287.610	0.127
3383250288.609	0.125
3383250289.609	0.125
3383250290.609	0.125
3383250291.609	0.126
3383250292.609	0.125
3383250293.609	0.128
3383250294.609	0.125
3383250295.609	0.125
3383250296.609	0.119
3383250297.609	0.125
3383250298.609	0.126
3383250299.609	0.127
3383250300.610	0.125
3383250301.610	0.126
3383250302.610	0.129
3383250303.610	0.124
3383250304.610	0.127
3383250305.609	0.125
3383250306.609	0.125
3383250307.609	0.126
3383250308.609	0.125
3383250309.609	0.129
3383250310.609	0.126
3383250311.609	0.123
3383250312.609	0.124
3383250313.609	0.124
3383250314.609	0.126
3383250315.609	0.124
3383250316.609	0.125
3383250317.609	0.125
3383250318.610	0.124
3383250319.610	0.124
3383250320.610	0.125
3383250321.610	0.125
3383250322.610	0.125
3383250323.609	0.123
3383250324.609	0.126
3383250325.609	0.126
3383250326.609	0.125
3383250327.609	0.120
3383250328.609	0.123
3383250329.609	0.125
3383250330.609	0.126
3383250331.609	0.127
3383250332.609	0.123
3383250333.609	0.127
3383250334.609	0.125
3383250335.610	0.131
3383250336.610	0.122
3383250337.610	0.132
3383250338.610	0.122
3383250339.610	0.129
3383250340.609	0.120
3383250341.609	0.125
3383250342.609	0.119
3383250343.609	0.125
3383250344.609	0.129
3383250345.609	0.127
3383250346.609	0.126
3383250347.609	0.125
3383250348.609	0.125
3383250349.609	0.123
3383250350.609	0.124
3383250351.609	0.125
3383250352.609	0.125
3383250353.610	0.123
3383250354.610	0.124
3383250355.610	0.128
3383250356.610	0.124
3383250357.610	0.125
3383250358.609	0.126
3383250359.609	0.126
3383250360.609	0.126
3383250361.609	0.125
3383250362.609	0.127
3383250363.609	0.126
3383250364.609	0.127
3383250365.609	0.125
3383250366.609	0.124
3383250367.609	0.127
3383250368.609	0.126
3383250369.609	0.125
3383250370.610	0.125
3383250371.610	0.126
3383250372.610	0.121
3383250373.610	0.127
3383250374.610	0.125
3383250375.609	0.125
3383250376.609	0.125
3383250377.609	0.125
3383250378.609	0.125
3383250379.609	0.125
3383250380.609	0.125
3383250381.609	0.127
3383250382.609	0.125
3383250383.609	0.125
3383250384.609	0.125
3383250385.609	0.124
3383250386.609	0.124
3383250387.609	0.124
3383250388.610	0.125
3383250389.610	0.125
3383250390.610	0.124
3383250391.610	0.126
3383250392.609	0.129
3383250393.609	0.121
3383250394.609	0.132
3383250395.609	0.126
3383250396.609	0.124
3383250397.609	0.125
3383250398.609	0.125
3383250399.609	0.126
3383250400.609	0.127
3383250401.609	0.126
3383250402.609	0.127
3383250403.609	0.130
3383250404.609	0.122
3383250405.610	0.128
3383250406.610	0.125
3383250407.610	0.124
3383250408.610	0.130
3383250409.610	0.125
3383250410.609	0.126
3383250411.609	0.125
3383250412.609	0.126
3383250413.609	0.126
3383250414.609	0.127
3383250415.609	0.128
3383250416.609	0.127
3383250417.609	0.124
3383250418.609	0.125
3383250419.609	0.126
3383250420.609	0.124
3383250421.609	0.125
3383250422.609	0.124
3383250423.610	0.128
3383250424.610	0.125
3383250425.610	0.127
3383250426.610	0.126
3383250427.609	0.125
3383250428.609	0.124
3383250429.609	0.125
3383250430.609	0.128
3383250431.609	0.126
3383250432.609	0.124
3383250433.609	0.125
3383250434.609	0.125
3383250435.609	0.125
3383250436.609	0.128
3383250437.609	0.124
3383250438.609	0.124
3383250439.609	0.123
3383250440.610	0.122
3383250441.610	0.124
3383250442.610	0.125
3383250443.610	0.114
3383250444.610	0.127
3383250445.609	0.124
3383250446.609	0.124
3383250447.609	0.134
3383250448.609	0.125
3383250449.609	0.125
3383250450.609	0.125
3383250451.609	0.121
3383250452.609	0.125
3383250453.609	0.123
3383250454.609	0.126
3383250455.609	0.122
3383250456.609	0.121
3383250457.610	0.124
3383250458.610	0.126
3383250459.610	0.123
3383250460.610	0.128
3383250461.610	0.125
3383250462.609	0.127
3383250463.609	0.126
3383250464.609	0.126
3383250465.609	0.124
3383250466.609	0.129
3383250467.609	0.127
3383250468.609	0.123
3383250469.609	0.130
3383250470.609	0.129
3383250471.609	0.126
3383250472.609	0.128
3383250473.609	0.122
3383250474.609	0.125
3383250475.610	0.123
3383250476.610	0.124
3383250477.610	0.125
3383250478.610	0.118
3383250479.610	0.125
3383250480.609	0.131
3383250481.609	0.123
3383250482.609	0.125
3383250483.609	0.124
3383250484.609	0.123
3383250485.609	0.125
3383250486.609	0.125
3383250487.609	0.123
3383250488.609	0.125
3383250489.609	0.123
3383250490.609	0.122
3383250491.609	0.122
3383250492.610	0.126
3383250493.610	0.122
3383250494.610	0.126
3383250495.610	0.124
3383250496.610	0.123
3383250497.609	0.122
3383250498.609	0.124
3383250499.609	0.125
3383250500.609	0.120
3383250501.609	0.122
3383250502.609	0.123
3383250503.609	0.122
3383250504.609	0.120
3383250505.609	2.056
3383250506.609	1.345
3383250507.609	0.676
3383250508.609	0.520
3383250509.609	0.525
3383250510.610	0.557
3383250511.610	0.576
3383250512.610	0.607
3383250513.610	0.620
3383250514.610	0.638
3383250515.609	0.687
3383250516.609	0.716
3383250517.609	0.722
3383250518.609	0.744
3383250519.609	0.751
3383250520.609	0.758
3383250521.609	0.771
3383250522.609	0.774
3383250523.609	0.783
3383250524.609	0.804
3383250525.609	0.813
3383250526.609	0.815
3383250527.610	0.820
3383250528.610	0.827
3383250529.610	0.824
3383250530.610	0.832
3383250531.610	0.847
3383250532.609	0.877
3383250533.609	0.882
3383250534.610	0.842
3383250535.610	0.823
3383250536.610	0.840
3383250537.610	0.852
3383250538.610	0.863
3383250539.610	0.858
3383250540.610	0.859
3383250541.610	0.871
3383250542.610	0.879
3383250543.610	0.886
3383250544.610	0.878
3383250545.611	0.882
3383250546.611	0.893
3383250547.611	0.904
3383250548.611	0.903
3383250549.611	0.903
3383250550.610	0.953
3383250551.610	0.953
3383250552.610	0.958
3383250553.610	0.949
3383250554.610	0.960
3383250555.610	0.978
3383250556.610	0.950
3383250557.610	0.981
3383250558.610	0.977
3383250559.610	0.986
3383250560.610	0.987
3383250561.610	1.010
3383250562.611	1.019
3383250563.611	1.022
3383250564.611	1.023
3383250565.611	1.032
3383250566.611	1.019
3383250567.610	1.055
3383250568.610	1.043
3383250569.610	1.027
3383250570.610	1.046
3383250571.610	1.037
3383250572.610	1.048
3383250573.610	1.035
3383250574.610	1.030
3383250575.610	1.006
3383250576.610	1.019
3383250577.610	1.018
3383250578.610	1.005
3383250579.610	0.997
3383250580.611	0.991
3383250581.611	0.979
3383250582.611	0.983
3383250583.611	0.986
3383250584.611	0.980
3383250585.610	0.949
3383250586.610	0.970
3383250587.610	0.966
3383250588.610	0.957
3383250589.610	0.956
3383250590.610	0.955
3383250591.610	0.946
3383250592.610	0.945
3383250593.610	0.943
3383250594.610	0.915
3383250595.610	0.926
3383250596.610	0.931
3383250597.611	0.928
3383250598.611	0.939
3383250599.611	0.912
3383250600.611	0.913
3383250601.611	0.920
3383250602.610	0.869
3383250603.610	0.871
3383250604.610	0.885
3383250605.610	0.900
3383250606.610	0.887
3383250607.610	0.875
3383250608.610	0.896
3383250609.610	0.892
3383250610.610	0.909
3383250611.610	0.913
3383250612.610	0.902
3383250613.610	0.904
3383250614.610	0.924
3383250615.611	0.921
3383250616.611	0.913
3383250617.611	0.902
3383250618.611	0.919
3383250619.611	0.928
3383250620.610	0.898
3383250621.610	0.904
3383250622.610	0.918
3383250623.610	0.926
3383250624.610	0.922
3383250625.610	0.963
3383250626.610	0.934
3383250627.610	0.978
3383250628.610	0.948
3383250629.610	0.979
3383250630.610	0.962
3383250631.610	0.966
3383250632.611	0.976
3383250633.611	0.969
3383250634.611	0.971
3383250635.611	0.970
3383250636.611	0.970
3383250637.610	0.947
3383250638.610	1.293
3383250639.610	0.758
3383250640.610	0.904
3383250641.610	0.836
3383250642.610	0.367
3383250643.610	-0.056
3383250644.610	0.339
3383250645.610	0.541
3383250646.610	0.571
3383250647.610	-0.015
3383250648.610	0.036
3383250649.610	0.026
3383250650.611	-0.421
3383250651.611	0.025
3383250652.611	-1.226
3383250653.611	0.120
3383250654.611	0.119
3383250655.610	3.334
3383250656.610	0.006
3383250657.610	1.816
3383250658.610	1.782
3383250659.610	0.117
3383250660.610	0.118
3383250661.610	0.116
3383250662.610	0.117
3383250663.610	0.117
3383250664.610	0.120
3383250665.610	0.122
3383250666.610	0.120
3383250667.611	0.125
3383250668.611	0.124
3383250669.611	0.120
3383250670.611	0.125
3383250671.611	0.116
3383250672.610	0.123
3383250673.610	0.126
3383250674.610	0.124
3383250675.610	0.122
3383250676.610	0.125
3383250677.610	0.123
3383250678.610	0.124
3383250679.610	0.124
3383250680.610	0.125
3383250681.610	0.128
3383250682.610	0.123
3383250683.610	0.124
3383250693.805	0.123
3383250694.805	0.124
3383250695.805	0.125
3383250696.805	0.125
3383250697.805	0.124
3383250698.805	0.125
3383250699.805	0.124
3383250700.805	0.121
3383250701.805	0.120
3383250702.806	0.120
3383250703.806	0.121
3383250704.806	0.120
3383250705.806	0.120
3383250706.806	0.119
3383250707.805	0.121
3383250708.805	0.119
3383250709.805	0.120
3383250710.805	0.121
3383250711.805	0.123
3383250712.805	0.125
3383250713.805	0.124
3383250714.805	0.125
3383250715.805	0.127
3383250716.805	0.130
3383250717.805	0.125
3383250718.805	0.126
3383250719.805	0.128
3383250720.806	0.127
3383250721.806	0.127
3383250722.806	0.132
3383250723.806	0.131
3383250724.805	0.134
3383250725.805	0.134
3383250726.805	0.135
