33	217119	220349	205915	202890	220710	206922
33	219530	220812	206605	202191	222227	207872
33	218375	221571	205928	221267	223025	207199
33	221859	225686	208762	223667	224112	208404
33	221505	224343	206200	224229	229058	209242
33	218275	224366	205108	220383	202749	203079
33	219213	223331	205094	221625	221852	209187
33	221851	221440	206440	221077	219980	207362
33	217419	220902	205644	200917	200301	201488
33	222139	223415	207122	219608	222403	206871
33	220247	223081	206102	201749	222202	206378
33	216109	221779	207042	219948	221452	206051
33	220151	222326	204154	218145	202807	202990
33	220083	219017	205438	219768	203249	203014
33	216184	220015	205748	217846	222738	206904
33	213684	219731	208536	219729	219872	206981
33	218981	220817	206308	220597	222851	207149
33	219053	224357	204967	219199	222867	207706
33	217379	221664	206780	223219	223836	205471
33	218408	223071	207090	218774	221310	206058
33	216210	221470	205496	203018	220844	206831
33	219213	219131	205225	215386	220780	206981
33	212339	216494	204473	216353	219304	206836
33	214777	220498	205117	221406	220341	208467
33	217605	220175	206740	219049	219964	207455
33	216282	221265	206615	218247	221693	207353
33	219544	224388	207417	201914	222058	208404
33	216892	219013	206969	200758	201339	201522
33	216848	218943	204716	217249	219517	207544
33	216149	220290	206710	218341	202243	202422
33	218235	218442	206465	222765	220695	207177
33	220067	222874	208487	221345	222482	206887
33	216706	219438	206349	217757	219772	207321
33	217127	216074	204196	218272	202539	202965
33	214778	217616	205933	217258	218693	206440
33	217048	220681	205228	202263	223355	208649
33	216960	219843	205466	217726	220365	207541
33	217091	219119	204661	200252	200605	202097
36	217174	219782	205142	200900	218730	205511
36	215610	219608	204104	220463	224230	207285
36	217406	220094	206055	215711	202386	204283
36	219173	222019	206346	217296	202447	202318
36	218682	221194	207236	220633	220075	206132
36	217311	220242	204118	218270	203102	202685
36	218258	224354	205784	223198	224853	207668
36	221160	222677	207641	202681	219572	204824
36	219810	220495	206011	217368	203510	202257
36	217168	219688	205219	215743	202904	202650
36	219265	221444	206973	219975	218966	207878
36	220910	219974	205203	220251	223081	207917
36	219391	221842	205685	222332	227086	208604
36	218729	220182	205726	219282	221382	208596
36	215888	222977	206677	219981	224453	206618
36	218465	220579	206137	219435	202389	201888
36	217593	217725	206298	202044	221902	206961
36	219797	222285	206659	217459	220601	208327
36	215931	220616	205056	215194	218340	206151
36	214993	218843	205164	201622	217620	205112
36	217944	220188	205473	200519	201075	202089
36	217425	221362	205783	217835	220963	206112
36	218703	219858	204975	201792	201147	201669
36	219992	221866	205003	223392	224836	207911
36	216716	221810	206761	220083	219501	207193
36	217250	219639	207290	201189	201793	203922
36	214317	217810	205334	201174	218027	205288
36	214789	219100	206852	201630	217107	205647
36	220009	218603	207011	218713	220196	206925
36	216970	223164	207321	202028	216011	207734
36	219646	221748	204791	202292	201381	202749
36	217395	218487	205003	218333	220325	207021
36	216507	217162	206149	220077	202631	202687
36	216885	216995	205250	218898	220787	206392
36	216307	219705	204411	201876	219744	206121
36	216256	218883	204553	218843	202410	202572
36	217337	217660	205405	217015	217609	206041
36	215797	219379	205659	200486	200750	202781
36	217876	216794	204548	218109	202158	202092
36	217466	217472	206969	218668	220807	205139
36	215015	216821	206433	216312	217793	206455
36	218775	217473	205047	216139	216779	206985
36	215187	217025	206036	200501	200648	202347
36	214006	216430	205872	214089	203426	203638
36	219132	218672	205980	220072	222454	207305
36	217002	221069	203402	214972	221350	206302
36	213934	216790	205403	202705	220067	206437
36	214233	215472	205365	214255	216169	206977
36	216896	219395	206586	217356	201822	202053
36	214462	223222	205493	201271	201773	201963
39	217693	217967	205988	214534	202810	202272
39	216921	224957	205861	217904	219717	207010
39	214063	217626	205552	214964	202074	201906
39	215012	217941	205298	215951	220729	207157
39	214802	216032	205898	200668	201354	201398
39	217119	220267	206553	219032	203132	202568
39	216666	218661	206602	219035	223346	206159
39	218434	218945	204690	200758	202372	201665
39	217976	218226	205170	215061	203316	202267
39	218324	217320	204883	201349	200859	201901
39	217760	217263	205934	219855	220385	208006
39	221571	217965	206269	215806	202489	202048
39	216464	217639	206027	221678	221087	205765
39	217375	220871	204247	217685	217874	207712
39	219890	221668	206353	201906	217010	205055
39	217546	218075	205973	219007	222164	206258
39	217635	219759	205455	215326	217717	205366
39	216368	217384	204358	201774	216167	205482
39	219873	218615	205675	218394	217144	206012
39	214665	217651	204148	201528	201626	201486
39	216447	216961	205607	218392	202767	202925
39	217573	217941	204365	216118	221925	208028
39	216772	219435	205202	214969	217635	205870
39	216980	217888	205627	213858	201814	201505
39	214083	216107	204092	213433	202152	202963
39	216324	217786	205266	213121	202037	201804
39	216547	218165	205354	215647	219075	208098
39	212844	215647	205727	212007	201955	202848
39	211977	215244	205730	200194	200793	202089
39	212837	213746	206525	200953	200545	202955
39	212530	215745	203929	217440	220728	205710
39	212396	215423	206282	201617	201790	202112
39	214551	216034	205878	217311	217421	206177
39	212216	213370	204248	201870	213715	203976
39	214172	217558	204440	214644	203594	202551
39	214147	217774	205678	214838	216565	206194
39	211689	212624	205414	211808	216322	205867
39	211411	213951	205090	211943	200935	201786
39	213064	217898	206548	214728	215337	207103
39	214713	215105	204814	214746	202645	202382
39	213872	214448	204612	212679	213376	205761
39	212981	214535	204507	212417	215726	205640
39	213780	213802	204691	212521	201840	201734
39	212885	217180	204358	211885	203135	202211
39	214226	214479	205662	213627	216080	204834
39	212754	214330	204018	211433	202392	200826
39	213514	212191	203309	214016	201834	201919
39	211790	213181	205189	211654	202210	202238
39	209629	214680	205697	212147	201590	202722
39	211395	212415	204817	211831	202872	202736
