12	823244	804177	820216	804435	806100	803148	826879	804869	817092	805746	804538	806318
12	822187	804192	819929	805242	804528	804157	805806	806346	806955	805254	804790	806157
12	825239	804449	817817	803532	804768	803423	805438	804190	818007	804078	804683	805113
12	827405	806671	819970	805127	805493	806366	803918	803127	801671	802715	801447	802278
12	821058	805232	821628	804932	805591	805748	804715	803414	804121	804026	804102	805098
12	828157	804947	822017	805244	805741	803122	803125	805951	819152	804066	805320	804806
12	823668	803937	819159	804407	803524	803118	829571	803752	805298	804987	805405	804306
12	827953	804293	822367	804827	803737	805261	806631	804927	803674	804407	804798	804268
12	824663	803982	819406	803945	803262	803052	805633	806984	806527	805881	806047	806058
12	829171	806463	822222	805634	803940	806726	804756	804801	803231	803896	804805	803916
12	824195	803104	823708	802974	801432	800866	804409	804832	805264	806865	806613	805237
12	821291	807565	817681	806179	806589	805255	803057	803424	825836	805298	804489	803343
12	829499	806082	824047	807088	807823	807741	804559	803960	804328	804538	803985	804607
12	824379	804942	820657	805540	803081	805138	804710	803740	804866	803547	804207	804894
12	824093	804187	819362	804456	804523	805929	805889	805498	806747	805429	805105	804821
12	825344	803269	818710	802858	803830	803890	821310	803482	818463	801729	802937	802260
12	824291	805091	818688	805533	804397	805954	824583	806676	820620	806050	804347	805427
12	822762	806490	821630	804023	804533	804149	803951	803529	803668	803109	803960	801693
12	824566	801902	818226	800966	800251	802244	803581	802136	804095	803001	803379	803124
12	824528	805573	820545	804842	802638	804519	805542	806085	805301	804284	805204	806741
12	828438	806272	822145	804515	804282	805403	805790	805091	820394	805553	804594	806526
12	822370	807107	820839	806873	805702	806449	822743	804273	804214	803850	803709	802637
12	821048	805936	816614	804599	804169	803457	805673	807257	804904	806343	806391	805502
12	823325	805221	817584	806273	805754	804419	805441	806086	804511	805307	804236	805337
12	824186	803957	819692	804470	806007	805595	805176	806418	805245	806106	805212	804421
12	826377	806599	822212	806399	806458	805086	805374	803371	803143	804043	803693	804611
12	823049	803080	816155	804064	804790	804534	805297	803879	802708	804123	805387	804178
12	825204	806353	821960	805680	804934	805632	803519	804787	818964	804613	803275	803852
12	820662	802757	815862	803026	802429	803072	824884	803377	816213	803343	805503	804335
12	821205	803654	818132	804491	805784	804216	805961	805599	817602	804812	805039	804432
12	823522	803856	814793	805111	803272	803888	823132	805840	803557	805822	803098	805445
12	822924	806366	820111	805338	804631	805861	804155	804821	816772	803826	802803	804143
15	821103	803961	820227	804394	803877	803791	823916	805526	805946	804568	804889	805000
15	823386	808112	818908	807034	808045	807444	802136	801811	803486	802447	803782	802547
15	823444	804690	816929	804646	803919	804622	804277	802434	816593	804298	803774	804755
15	822293	805791	819036	805225	806126	806665	804555	805055	817131	805211	804824	804348
15	820119	804388	816563	803701	802676	805025	803418	802328	815822	802922	802025	802638
15	824149	804324	819401	804631	803895	805252	806684	804967	817035	804596	806561	804398
15	824559	806055	819509	805499	804804	805344	804715	805838	806256	805193	805232	805421
15	824114	806279	818386	806533	805192	806317	806256	805095	819207	806184	805581	806171
15	821418	804579	817748	803536	803658	804991	804811	803472	815777	804096	803705	804126
15	823717	805355	819207	806067	804697	807339	803434	802069	813582	801825	800884	802663
15	825150	807021	820164	806329	805994	806576	804756	804703	804495	805545	803961	804348
15	824196	807619	818899	808125	807373	808574	824459	805133	817794	805971	804665	805685
15	825976	807526	820374	805998	806211	806912	802253	803404	818430	803033	800630	802279
15	825668	805227	819226	807384	806874	805948	805487	804650	821300	805832	803964	804555
15	823178	804507	818437	804306	805018	803787	802587	804305	804131	803379	804323	802957
15	826417	804048	819427	804132	803392	803861	824174	804159	821127	804414	803020	803694
15	821863	805355	817674	805304	803865	803720	803649	805247	820624	803009	804868	805051
15	826083	806480	821092	804611	805022	805069	804895	805073	804549	804544	804259	805307
15	823019	804359	820188	803852	803980	803972	802576	802379	803279	803613	802592	803765
15	824509	806404	819838	806399	807301	805696	804626	804236	802587	804149	803670	803979
15	823933	804372	819237	805762	803545	804906	822638	803789	817565	803741	803909	803501
15	824052	805641	819436	806203	803941	804856	805848	805458	817544	804896	804264	804711
15	822970	804522	820648	804182	804912	804838	805932	804876	818307	804330	805333	804770
15	820472	806267	818516	806917	807767	806004	821649	807056	821642	806026	805156	806976
15	822840	805770	820812	807100	805109	804910	804660	804402	816065	803880	803485	804537
15	821616	805906	815709	804276	805846	804324	806024	807899	819716	805353	805820	806507
15	820996	808022	818422	806470	805826	806598	806413	806072	805585	805923	805485	805382
15	823273	803704	820438	802821	804428	804322	821785	804733	815836	804164	803055	802930
15	815322	807411	814871	807370	805752	806560	805055	803986	818622	803777	805138	804496
15	820841	807033	820235	806805	805767	806815	802957	802641	815453	803619	803634	803184
15	822790	806529	820436	806328	805648	806679	822752	804752	804279	804460	803951	803908
15	820440	807217	815817	804392	803515	805319	805193	804880	804009	803349	802622	804158
15	820646	804166	818901	803728	804678	804078	805823	804622	818328	805222	804399	804757
15	820473	804381	822051	804142	804613	804673	805284	802560	803462	803921	802915	803219
15	825315	806721	817560	803652	803496	804002	823766	806259	820073	807211	806743	807803
15	821253	804800	820046	805388	805372	805046	805928	806303	819975	805610	807431	805104
15	824232	806526	818990	805923	805909	804233	807041	805216	805231	805755	805103	804599
15	823839	804599	818705	804790	805557	804380	825662	807054	805102	806010	804502	805688
15	823405	804600	817551	804443	803977	804868	802882	803391	819884	803867	803236	804367
15	824987	806081	818909	804849	804532	805095	802967	802195	813489	802826	802998	802752
15	822468	805752	817644	803410	804009	803412	804927	803893	804407	804332	803487	803846
15	820444	804535	817893	804638	803125	804730	822064	804594	817363	804058	804320	805905
15	824336	807328	818211	805838	807078	805746	802441	802109	814868	802004	803969	802696
